Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
70jnaGaj1rtpyABfUURpvr,"Green Tambourine","The Best of the Lemon Pipers","The Lemon Pipers",2001-04-03,147000,34,yjwstn,2025-02-19T10:20:20Z,"rock psicodélico,pop psicodélico,bubblegum pop,rock ácido","Buddha Records",0.503,0.614,7,-7.814,1,0.0283,0.123,0.023,0.17,0.313,111.148,4
6Z5XZ8fjmWGbkdahOgreVe,"What A Wonderful World","Hello Louis - The Hit Years (1963-1969)","Louis Armstrong",2010-01-01,137466,0,yjwstn,2025-02-19T10:20:20Z,"jazz,swing,big band,vocal jazz,jazz blues","Universal Music Group",0.273,0.373,5,-9.989,1,0.0341,0.848,0.000241,0.188,0.147,77.591,4
0J2BwTfyGPi2dremnKm7Vh,"Cabaret","Cabaret","Louis Armstrong",2000,26646,0,yjwstn,2025-02-19T10:20:20Z,"jazz,swing,big band,vocal jazz,jazz blues","Odessa Mama Records",0.465,0.764,0,-5.548,1,0.0326,0.709,0.0000334,0.424,0.534,144.476,4
7zkyCZYvF4jPsntbUKud9I,"Today","The Very Best Of","Sandie Shaw",2012-10-22,141093,0,yjwstn,2025-02-19T10:20:20Z,"","Union Square Music",0.693,0.4,2,-14.125,1,0.0333,0.403,0,0.063,0.931,135.565,4
0XOYh266PYgM8mlf4kSs5L,"Cinderella Rockefella","Die Ofarim-Story","Esther and Abi Ofarim",1992-01-01,148666,27,yjwstn,2025-02-19T10:20:20Z,"","Vertigo Berlin",0.521,0.371,2,-14.51,1,0.0401,0.919,0.0000108,0.0981,0.736,130.027,4
2zI0nIQnHRAuweAvqI3iWl,"The Legend Of Xanadu","The Best Of Dave Dee, Dozy, Beaky, Mick & Tich","Dave Dee, Dozy, Beaky, Mick & Tich",1995-01-01,216093,19,yjwstn,2025-02-19T10:20:20Z,"","Spectrum",0.392,0.844,9,-8.02,1,0.0435,0.0173,0.21,0.106,0.796,153.487,4
4Gz0i07iqyxFE5dNVHcIZp,"My Girl","Soul Manifesto: 1964-1970","Otis Redding",2015-10-30,175426,14,yjwstn,2025-02-19T10:20:20Z,"soul,motown,soul blues","Rhino Atlantic",0.493,0.406,0,-5.979,1,0.0562,0.499,0.0000114,0.143,0.672,203.956,4
7GDIQJRAKHaER30QiEFfUL,"Dear Delilah - Digitally Remastered","Around Grapefruit (Digitally Remastered Version)","Grapefruit",2011-12-20,159280,0,yjwstn,2025-02-19T10:20:20Z,"pop barroco,pop psicodélico,rock psicodélico,rock ácido,chamber pop","Repertoire Records",0.354,0.375,5,-6.638,1,0.0287,0.272,0.0000276,0.108,0.312,90.48,4
30e0yurI61psHXldSRCEmF,"Sky Pilot","The Twain Shall Meet","Eric Burdon & the Animals",1968-01-01,443826,0,yjwstn,2025-02-19T10:20:20Z,"rock psicodélico,rock ácido","Universal Music Group",0.426,0.426,10,-14.494,1,0.0487,0.0946,0.000602,0.148,0.393,111.467,4
1okJcHTIrR5nQayHTZkGzI,"Jennifer Juniper","The Hurdy Gurdy Man","Donovan",1968-10,160160,33,yjwstn,2025-02-19T10:20:20Z,"folk rock,rock psicodélico","Epic",0.615,0.291,2,-19.48,1,0.0317,0.258,0.000917,0.519,0.881,129.367,4
4Y4Gd3ty8uut6Qw43c7yJc,"(Sittin' On) the Dock of the Bay","The Dock of the Bay","Otis Redding",1968-02-23,166826,55,yjwstn,2025-02-19T10:20:20Z,"soul,motown,soul blues","Elektra Records",0.484,0.312,2,-13.522,1,0.0535,0.724,0.00000165,0.0601,0.598,205.981,4
4mhxlRmONVraxq4SWTk5RN,"Love Is Blue","Love Is Blue","Paul Mauriat",1988-01-01,156160,0,yjwstn,2025-02-19T10:20:20Z,"orquesta,easy listening","Universal Music",0.493,0.424,2,-11.917,1,0.0268,0.311,0.845,0.327,0.514,102.999,4
5ZwAmJZb0JAoAoVCX4WCOG,"You're the Only One","Val Doonican - the Gold Collection","Val Doonican",2019-01-11,157320,6,yjwstn,2025-02-19T10:20:20Z,"","Crimson",0.332,0.31,5,-11.933,1,0.0299,0.907,0.266,0.174,0.228,84.287,3
6LuPNnWpVrGlYr9WKM8s4x,"Guitar Man","Elvis 75 - Good Rockin' Tonight","Elvis Presley",2009-12-28,139013,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll","RCA/Legacy",0.611,0.67,6,-12.861,1,0.0614,0.522,0.00000153,0.0749,0.908,113.578,4
3c5TRwKld4yuu5VPsmWjKV,"I Get So Excited","The Equals - All the Hits Plus More","The Equals",2010-10-25,145666,0,yjwstn,2025-02-19T10:20:20Z,"","P.E.R Records",0.669,0.823,1,-12.213,1,0.046,0.44,0,0.368,0.923,136.973,4
16GVzNqWU2CPrI4TyIuM7g,"Green Tambourine","Woodstock Generation","Sun Dragon",2022-11-25,143503,4,yjwstn,2025-02-19T10:20:20Z,"pop barroco,pop psicodélico","Wagram Music",0.623,0.64,7,-5.618,1,0.0285,0.139,0.0000426,0.133,0.514,107.451,4
7La9GrsbsIzzcD3b0ZQyhx,"Me the Peaceful Heart - 2002 Remaster","Tio i Topp 1961 - 1974","Lulu",2011-12-21,144773,0,yjwstn,2025-02-19T10:20:20Z,"","Parlophone Sweden",0.553,0.541,5,-10.22,1,0.0384,0.0708,0,0.292,0.962,150.256,4
5eiuzABXvaa64Inj5FRqSo,"Delilah","Velvet + Steel = Gold - Tom Jones 1964-1969","Tom Jones",1993-01-01,206400,0,yjwstn,2025-02-19T10:20:20Z,"","Universal Music Group",0.533,0.488,9,-10.521,0,0.0254,0.477,0,0.255,0.799,95.517,1
02lMa2gjNurE3gQOBKxFgw,"Nevertheless (I'm in Love with You)","The Best Of The EMI Years","Frankie Vaughan",1998-08-03,164240,2,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.245,0.537,7,-10.136,1,0.0369,0.607,0.00323,0.112,0.539,87.435,4
23IEtZF2OIeUhss7G2KDx2,"Love Is Blue","The Best of Jeff Beck","Jeff Beck",1994-03-23,177400,13,yjwstn,2025-02-19T10:20:20Z,"jazz fusión,blues rock,blues","Parlophone UK",0.445,0.499,2,-11.126,1,0.026,0.184,0.00792,0.748,0.564,109.428,4
5z4iT44mMHyZozsTFy4A51,"Spooky","Best Of","Classics IV",1989-08-31,175866,37,yjwstn,2025-02-19T10:20:20Z,"","EMI/EMI Records (USA)",0.652,0.44,0,-11.474,0,0.0315,0.723,0.00000579,0.103,0.711,106.863,4
1Z2NpFV7caE5BJfukDMuqp,"Little Girl","The EP Collection","The Troggs",1996-03-04,180733,0,yjwstn,2025-02-19T10:20:20Z,"protopunk","See For Miles",0.581,0.463,2,-12.421,1,0.0313,0.377,0.656,0.272,0.498,108.365,4
7eKjOcNLBCa1JoqevHYwaV,"No Face, No Name, No Number","Revolutions: The Very Best Of Steve Winwood","Traffic",2010-01-01,212746,4,yjwstn,2025-02-19T10:20:20Z,"rock psicodélico,rock ácido,rock clásico,rock progresivo","Island Records",0.261,0.391,11,-10.122,1,0.0277,0.818,0.0000404,0.239,0.213,97.266,3
2dQx3sIylsbvagZCNf69h4,"I Wish It Would Rain","Motown: The Complete No. 1's","The Temptations",2008-01-01,165733,0,yjwstn,2025-02-19T10:20:20Z,"motown,soul","Universal/Island Def Jam",0.371,0.585,3,-7.257,1,0.0942,0.195,0,0.13,0.545,181.297,4
3M3yfC7e7PEq0186lTzV78,"It's Your Day Today","Top of the Pops: 1968 Bitesize - EP","P.J. Proby",2012-04-27,202226,1,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.424,0.445,5,-9.808,1,0.0281,0.788,0,0.116,0.685,94.229,3
5SPQRQ6eQwnsl6n9fTTaMB,"Kiss Me Goodbye","Platinum & Gold Collection","Petula Clark",2005-01-25,235573,0,yjwstn,2025-02-19T10:20:20Z,"","BMG Heritage",0.365,0.421,7,-9.18,1,0.0304,0.627,0,0.31,0.464,100.406,4
3KGINqCffiOKwLUSVdpiRR,"If I Were A Carpenter","20th Century Masters: The Millennium Collection: Best Of The Four Tops","Four Tops",1999-01-01,172400,11,yjwstn,2025-02-19T10:20:20Z,"motown,northern soul,soul","Motown",0.602,0.595,0,-7.319,1,0.0272,0.307,0,0.14,0.604,126.633,4
021O8Fvrww2EJB8220tgXo,"(Theme From) Valley of the Dolls","The Valley of the Dolls","Dionne Warwick",1968,218840,32,yjwstn,2025-02-19T10:20:20Z,"","Rhino",0.23,0.273,5,-13.277,1,0.0352,0.871,0.00000221,0.059,0.0868,74.919,4
6nEDyo8e8O9dDmwlJCcskg,"Step Inside Love - 2003 Remaster","Cilla in the 60's","Cilla Black",2005-09-12,143173,19,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.486,0.158,7,-10.2,1,0.0375,0.636,0,0.14,0.295,129.799,4
64JXjk4JU0WG7BJwQTSga4,"Ain't Nothin But A Houseparty","Ain't Nothin But A House Party","The Showstoppers",1999,158973,33,yjwstn,2025-02-19T10:20:20Z,"northern soul,sonido filadelfia,motown","Heritage Records",0.64,0.715,1,-9.374,1,0.0392,0.429,0,0.302,0.96,135.04,4
5znn63OxSBuhiLG5LiB1uv,"If I Only Had Time","True 60s Love (3CD Set)","John Rowles",2006-01-01,167426,0,yjwstn,2025-02-19T10:20:20Z,"","Universal Music",0.37,0.228,5,-14.436,1,0.034,0.438,0.00000482,0.112,0.284,81.223,4
0eFMcVTh6aLgcj6gqiEczB,"I Thank You","Sam Moore and Dave Prater. History of Soul in America","Sam,Dave",2014-01-14,176573,0,yjwstn,2025-02-19T10:20:20Z,"hard house","Classical Records Gold",0.918,0.637,11,-7.424,1,0.108,0.0329,0.00384,0.0407,0.839,121.407,4
5CysHMnhdGsckotc7SjLPw,"Something Here In My Heart (Keeps a-Tellin' Me No) - Stereo Version","Paper Dolls House: The Pye Anthology","Paper Dolls",2001,179320,0,yjwstn,2025-02-19T10:20:20Z,"northern soul","Sanctuary",0.691,0.623,4,-7.104,1,0.0372,0.388,0,0.359,0.682,124.978,4
4SHZsQIdS2N1E5yqvoXF8o,"Can't Take My Eyes Off You","Love Songs","Andy Williams",2004,192733,33,yjwstn,2025-02-19T10:20:20Z,"","Columbia/Legacy",0.634,0.431,0,-9.92,1,0.0364,0.401,0.000069,0.652,0.667,124.425,4
3lrSnngQqNWgvQmcFbCJCx,"(Sweet Sweet Baby) Since You've Been Gone","Lady Soul (With Bonus Selections)","Aretha Franklin",1968-01-22,145506,42,yjwstn,2025-02-19T10:20:20Z,"soul,motown,jazz blues","Rhino Atlantic",0.708,0.67,3,-8.142,1,0.029,0.471,0.0318,0.0631,0.939,117.149,4
3yf4uaeB2ibXSIPbfUYC2k,"Lady Madonna - Remastered 2015","1 (Remastered)","The Beatles",2000-11-13,136826,0,yjwstn,2025-02-19T10:20:20Z,"rock clásico,rock psicodélico","Universal Music Group",0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4
2qs5ZcLByNTctJKbhAZ9JE,"Congratulations - 1998 Remaster","The Singles Collection","Cliff Richard",2002-08-12,155146,22,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.489,0.462,4,-13.498,1,0.0276,0.155,0,0.0615,0.964,93.025,4
6o9fUGlUAaQu0YKpjOowsw,"Captain of Your Ship","Haynes Ultimate Guide To The 60s","Reparata & The Delrons",2011-11-18,145680,0,yjwstn,2025-02-19T10:20:20Z,"","Sony Music UK",0.476,0.656,0,-7.815,1,0.0356,0.305,0.0925,0.584,0.773,92.595,4
6e5dOtgCiKkITJxtWSuLBE,"Cry Like a Baby","Cry Like A Baby","The Box Tops",1968-07-28,152400,37,yjwstn,2025-02-19T10:20:20Z,"","Arista/Legacy",0.666,0.465,2,-11.785,1,0.0307,0.344,0.00000482,0.497,0.771,132.808,4
6NupFN0FUz1PCrRULYRNZZ,"I Can't Let Maggie Go","Magic Of The Sixties","Honeybus",2012-01-01,175226,0,yjwstn,2025-02-19T10:20:20Z,"pop barroco,pop psicodélico,chamber pop","Universal Music B.V.",0.445,0.51,3,-10.444,1,0.0291,0.0395,0,0.432,0.523,173.732,4
3HCAXEL5pmg818Qus0xq9b,"Simon Says","Bubblegum Music Is The Naked Truth Volume 1","1910 Fruitgum Company",2011-05-17,136946,8,yjwstn,2025-02-19T10:20:20Z,"bubblegum pop","Legacy Recordings",0.746,0.753,9,-6.21,1,0.0341,0.216,0.000102,0.324,0.988,134.129,4
49EoBTPBSmPUeRmPTJsIBX,"Valleri","The Best of The Monkees","The Monkees",2008-07-01,140520,28,yjwstn,2025-02-19T10:20:20Z,"","Rhino",0.401,0.637,8,-6.415,0,0.0703,0.234,0.0181,0.322,0.515,152.612,4
7attdkm63538aay6tn5Lmo,"Little Green Apples - Single Version","All Time Greatest Hits","Roger Miller",2003-01-01,157960,0,yjwstn,2025-02-19T10:20:20Z,"","Mercury Nashville",0.506,0.182,0,-17.9,1,0.0552,0.879,0.0892,0.134,0.398,101.797,4
0dWbZ75ReAZ5LUcuIIoLjv,"Jennifer Eccles","Midas Touch - The Very Best of the Hollies","The Hollies",2010-02-19,175573,0,yjwstn,2025-02-19T10:20:20Z,"","BMG Rights Management (US) LLC",0.637,0.676,10,-10.691,1,0.031,0.18,0.00000167,0.217,0.809,125.556,4
6jPEtIH9NWuGPz3Ba80oDw,"That's When I See The Blues (In Your Pretty Brown Eyes)","The Essential Jim Reeves","Jim Reeves",1997-02-14,145200,22,yjwstn,2025-02-19T10:20:20Z,"country cristiano","RLG/Legacy",0.394,0.223,10,-14.737,1,0.0285,0.94,0,0.132,0.375,95.99,4
3HlE9x8NXWlM3rxN52HHs7,"Do You Remember","Thank U Very Much - The Very Best Of The Scaffold","The Scaffold",2006-03-24,176133,2,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.648,0.45,0,-8.699,1,0.0399,0.597,0.00000139,0.129,0.703,116.272,4
7tPP96Fu2iBcVv8larjSbO,"Jumbo","Idea [Expanded]","Bee Gees",1968-09,131800,0,yjwstn,2025-02-19T10:20:20Z,"disco","Bee Gees/Reprise",0.5,0.479,2,-11.433,1,0.0319,0.36,0,0.0589,0.387,93.343,4
1P5rWBTKJCglEDcCkFKMbV,"The Singer Sang His Song","Idea [Expanded]","Bee Gees",1968-09,201920,0,yjwstn,2025-02-19T10:20:20Z,"disco","Bee Gees/Reprise",0.412,0.466,7,-9.929,1,0.0254,0.674,0.000492,0.145,0.392,83.3,4
2aPIzkUGw3BFtgFoS69aY2,"I've Got You On My Mind","Seventies Pop, Vol. 2","Dorian Gray",2020-07-31,140972,2,yjwstn,2025-02-19T10:20:20Z,"","Cherry Red Records",0.322,0.732,9,-6.243,1,0.0706,0.487,0.0000421,0.583,0.572,125.818,4
4wWPMKg2DTHOGObCYzfrvA,"Somewhere in the Country - Remastered","Very Best of Gene Pitney (Remastered)","Gene Pitney",2014-12-27,192493,0,yjwstn,2025-02-19T10:20:20Z,"","Caribe Internacional Tres",0.334,0.561,9,-10.991,1,0.03,0.0736,0.000174,0.0602,0.6,95.947,4
0ud0boSjH5sFHs4iYJT8sQ,"(We're Gonna) Rock Around The Clock","Rock Around The Clock","Bill Haley & His Comets",2002-10-01,129893,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll,doo-wop","Geffen*",0.811,0.859,9,-6.317,1,0.168,0.205,0.00000373,0.0761,0.784,90.686,4
3iJWxZYv5FNcfGcOdgbq2P,"Peggy Sue - Single Version","The Very Best Of Buddy Holly","Buddy Holly",1999-01-01,150066,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll,doo-wop","Universal Music Group",0.659,0.515,9,-7.912,1,0.0296,0.818,0,0.179,0.602,149.126,4
7jPKMlLGZAMnGntHaFeU12,"Rave On","The Very Best Of Buddy Holly","Buddy Holly",1999-01-01,108866,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll,doo-wop","Universal Music Group",0.547,0.706,7,-8.226,1,0.0353,0.647,0.00000126,0.49,0.963,159.525,4
5F51xV4ilOMyC3tlqYzMBW,"For Whom the Bell Tolls","This Is... 1968","Simon Dupree & The Big Sound",2008-08-11,188480,0,yjwstn,2025-02-19T10:20:20Z,"pop psicodélico,pop barroco,rock ácido,rock psicodélico","Parlophone UK",0.473,0.568,5,-8.629,1,0.0448,0.643,0.0000359,0.336,0.317,116.805,4
2nJGKzNruIgE6SBCem1kqQ,"If You Can Want","The Ultimate Collection: Smokey Robinson & The Miracles","Smokey Robinson & The Miracles",1998-01-01,146893,0,yjwstn,2025-02-19T10:20:20Z,"motown,soul,northern soul","Universal Music Group",0.719,0.736,8,-5.139,0,0.034,0.141,0,0.184,0.966,118.545,4
3v6fABkeyJEQtzthFVkald,"Hello How Are You","The Definitive Anthology","The Easybeats",2003-01-01,199866,0,yjwstn,2025-02-19T10:20:20Z,"protopunk,rock psicodélico,garage rock","Albert Music",0.462,0.596,5,-10.239,1,0.0301,0.43,0.000102,0.0975,0.496,79.371,4
0CqrokCQBXbgTh6JM1fecm,"Forever Came Today","Reflections","Diana Ross & The Supremes",1968-03-25,193440,0,yjwstn,2025-02-19T10:20:20Z,"motown,northern soul","Universal Music Group",0.318,0.519,6,-9.693,1,0.039,0.272,0,0.0709,0.802,203.59,4
72Y2KCrfGCcedgdxVTrS0I,"White Horses","Jackie Pin Ups","Jacky",2013-01-01,140760,0,yjwstn,2025-02-19T10:20:20Z,"","UMOD (Universal Music On Demand)",0.622,0.363,10,-13.076,1,0.0307,0.775,0.00000135,0.124,0.57,139.727,4
4BErMBfijWEZYjO5Oawl9Q,"I Don't Want Our Loving To Die","Paradise Lost : The Complete UK Fontana Recordings","The Herd",2011-01-01,177613,18,yjwstn,2025-02-19T10:20:20Z,"pop barroco","UMC (Universal Music Catalogue)",0.533,0.73,0,-5.043,1,0.0287,0.0374,0,0.0753,0.702,109.385,4
7vuVLMnm7RFqxzpwCkhd5H,"Funky Street","Atlantic Top 60: Sweat-Soaked Soul Classics","Arthur Conley",2007-10-30,141080,7,yjwstn,2025-02-19T10:20:20Z,"northern soul,motown,soul","Rhino Atlantic",0.717,0.859,2,-10.039,1,0.164,0.623,0,0.257,0.869,149.67,4
7rea8oiI7zkZI5dbigK06f,"Black Magic Woman - 2018 Remaster","The Pious Bird of Good Omen","Fleetwood Mac",1969-08-15,172693,0,yjwstn,2025-02-19T10:20:20Z,"rock clásico,rock suave","Blue Horizon Records",0.457,0.412,7,-11.138,0,0.0369,0.0516,0.0000435,0.275,0.44,129.423,4
122g48MMCRVecT5b3DUZOO,"Lazy Sunday","Small Faces: The Singles Collection","Small Faces",2013-08-08,185360,0,yjwstn,2025-02-19T10:20:20Z,"protopunk,northern soul,rock psicodélico,rock ácido,pop psicodélico","Sanctuary",0.625,0.421,2,-13.354,1,0.0489,0.049,0.0000134,0.683,0.387,132.913,4
3jB2lwEt5uWUJR2qg0E1Kv,"Wonderboy","Classics (The Best of The Kinks)","The Kinks",2014-07-25,169186,0,yjwstn,2025-02-19T10:20:20Z,"protopunk,pop barroco","Sony Music/BMG Rights Management",0.558,0.716,7,-5.778,1,0.0294,0.127,0,0.158,0.883,117.98,4
3ZnlYvqCnjJ7OeZhVKkWPg,"Honey - 1991 - Remaster","Honey - The Best of Bobby Goldsboro","Bobby Goldsboro",2008-02-12,239066,0,yjwstn,2025-02-19T10:20:20Z,"","Capitol Nashville",0.5,0.189,7,-17.563,1,0.0307,0.21,0.0000308,0.129,0.587,93.259,4
7bYmjmpkhVnfomNwuVISR3,"This Wheel's On Fire","Music For Sixties","Julie Driscoll, Brian Auger & The Trinity",2007-01-01,210680,13,yjwstn,2025-02-19T10:20:20Z,"rock ácido","UMC (Universal Music Catalogue)",0.326,0.679,0,-8.387,1,0.0405,0.0219,0.00322,0.299,0.398,110.629,4
0RiHlSEg3ygr7IO2tE6cdz,"Young Girl","Broken Hearted - 18 Classic Tearjerkers","The Union Gap,Gary Puckett",2007-09-16,190653,0,yjwstn,2025-02-19T10:20:20Z,"","K-tel",0.429,0.514,3,-7.241,1,0.0321,0.804,0,0.447,0.446,118.887,4
0uDWbT7UGlakU7IQMSPas3,"Rainbow Valley","The Everlasting Love Affair","Love Affair",1968-03-04,230893,30,yjwstn,2025-02-19T10:20:20Z,"","Columbia",0.505,0.401,0,-12.549,1,0.0282,0.31,0.00000122,0.0514,0.421,105.606,4
2DX381FAReooABA52wejiT,"A Man Without Love","Engelbert Humperdinck - The Greatest Hits And More","Engelbert Humperdinck",2007-01-01,198146,27,yjwstn,2025-02-19T10:20:20Z,"","UMC (Universal Music Catalogue)",0.465,0.557,10,-7.813,1,0.0323,0.414,0,0.18,0.443,111.848,4
1ApXNkjfjxkSDoezO8Kh8g,"La, La, La","Lo Mejor de Massiel","Massiel",1966,152600,33,yjwstn,2025-02-19T10:20:20Z,"","Sony Music Entertainment",0.337,0.644,11,-4.15,1,0.0352,0.245,0.000639,0.149,0.555,124.095,3
2wwRSaZgshcHSvGzWryUIi,"Summertime Blues","The Very Best Of","Eddie Cochran",2003-03-03,120000,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll,doo-wop","EMI Gold",0.721,0.82,11,-10.32,0,0.0448,0.387,0.000326,0.198,0.966,155.968,4
5uiZ9WEo1pzi2ErfaYOx54,"Soul Serenade","The Best of Willie Mitchell","Willie Mitchell",2013-06-25,140773,0,yjwstn,2025-02-19T10:20:20Z,"northern soul","Hi Records Under Exclusive License to Fat Possum Records",0.779,0.313,10,-12.175,1,0.029,0.623,0.919,0.0877,0.676,106.618,4
1EDleHI2joNYMo63L4TM2l,"Quite Rightly So","Shine On Brightly (2009 Remaster)","Procol Harum",1968-09-06,223653,0,yjwstn,2025-02-19T10:20:20Z,"rock progresivo,rock sinfónico,pop barroco","Fly Records",0.258,0.694,7,-7.076,1,0.0958,0.573,0.00000925,0.0713,0.429,172.589,4
2N8XmJHW831kpBBLswOD6r,"Joanna","No Regrets - The Best Of Scott Walker & The Walker Brothers 1965 - 1976","Scott Walker",1992-01-01,228560,12,yjwstn,2025-02-19T10:20:20Z,"pop barroco,chamber pop,art pop,cantautores","UMC (Universal Music Catalogue)",0.238,0.387,1,-9.874,1,0.0318,0.324,0.000201,0.117,0.299,137.813,4
3mQCVl0yIQJ0QAZAPaEU4D,"Sleepy Joe","Herman's Hermits Retrospective","Herman's Hermits",1966-01-01,194000,11,yjwstn,2025-02-19T10:20:20Z,"","ABKCO Music and Records, Inc.",0.574,0.565,9,-7.706,1,0.0297,0.292,0,0.438,0.809,102.934,4
4nFh6WVXQU2vgNZxAvw6tV,"Rice Is Nice - Single Mix","The Best of the Lemon Pipers","The Lemon Pipers",2001-04-03,138906,12,yjwstn,2025-02-19T10:20:20Z,"rock psicodélico,pop psicodélico,bubblegum pop,rock ácido","Buddha Records",0.502,0.528,7,-7.947,1,0.0328,0.129,0,0.0334,0.843,127.811,4
2W4SDF269d17wfIW7RCrSS,"Any Old Time (You're Lonely and Sad)","Build Me Up Buttercup (The Complete Pye Collection)","The Foundations",1968,171693,0,yjwstn,2025-02-19T10:20:20Z,"","Sanctuary",0.61,0.684,10,-4.029,1,0.0306,0.0313,0,0.0812,0.594,118.645,4
1WQesdW1KcJML5TWna3FoU,"Baby Come Back","The Equals - All the Hits Plus More","The Equals",2010-10-25,152333,0,yjwstn,2025-02-19T10:20:20Z,"","P.E.R Records",0.72,0.645,0,-16.496,1,0.0331,0.433,0.00487,0.153,0.806,135.059,4
0vKTQKH82qOthIyP4L9Tk9,"Friends - Remastered 2001","Friends (Remastered)","The Beach Boys",1968-06-24,153026,25,yjwstn,2025-02-19T10:20:20Z,"pop barroco","Capitol Records",0.544,0.362,2,-9.885,1,0.0276,0.31,0.000062,0.11,0.642,125.737,3
6r1V0vHkd3nw2deFMC2Yi5,"Helule Helule","Silence Is Golden - The Very Best of the Tremeloes","The Tremeloes",2013-08-01,169960,0,yjwstn,2025-02-19T10:20:20Z,"","Sanctuary",0.537,0.932,0,-3.59,1,0.0426,0.232,0.0000325,0.487,0.932,145.635,4
40Zl59GWeLY18LWjXoehsI,"It's My Time","Down In the Bottom: The Country Rock Sessions 1966 - 1968","The Everly Brothers",2020-05-08,177106,4,yjwstn,2025-02-19T10:20:20Z,"doo-wop","Warner Music Group - X5 Music Group",0.386,0.591,1,-8.234,1,0.0576,0.115,0.000384,0.0547,0.522,173.363,4
5ADiy8c2ir9ewoKnsGWrYs,"Debora","Get It On: The Collection","T. Rex",2011-01-01,187760,0,yjwstn,2025-02-19T10:20:20Z,"glam rock,protopunk","Universal Music Group",0.215,0.709,10,-7.4,1,0.0355,0.847,0.000237,0.125,0.553,166.15,3
2YrIKYzO2Su99PYXrbFChd,"Shoo-Be-Doo-Be-Doo-Da-Day","For Once In My Life","Stevie Wonder",1968-12-01,165266,0,yjwstn,2025-02-19T10:20:20Z,"motown,soul","Universal Music Group",0.648,0.635,8,-14.949,1,0.0336,0.0338,0.000063,0.0372,0.856,106.969,4
1NzyL8C1YZdPRje5hKwFLB,"I Pretend","Pure 60s","Des O'Connor",2007-09-24,168533,5,yjwstn,2025-02-19T10:20:20Z,"","Parlophone UK",0.352,0.359,5,-11.739,1,0.031,0.8,0.0013,0.125,0.452,83.675,3
3ADQ9jGCJ6MfSbIZqtbVj2,"Do You Know the Way to San Jose","The Dionne Warwick Collection: Her All-Time Greatest Hits","Dionne Warwick",1989,177653,38,yjwstn,2025-02-19T10:20:20Z,"","Rhino",0.73,0.511,8,-12.131,1,0.0527,0.646,0.0000312,0.0993,0.873,80.016,4
1O0g76l5qITnAh7vrWvGGQ,"U.S. Male","Elvis 75 - Good Rockin' Tonight","Elvis Presley",2009-12-28,161986,0,yjwstn,2025-02-19T10:20:20Z,"rockabilly,rock and roll","RCA/Legacy",0.612,0.741,8,-12.587,1,0.0464,0.447,0.000192,0.135,0.914,105.244,4
2rHBXmke13tZK9KGtyNjio,"Soul Coaxing (Ame Caline)","Soul Coaxing","Raymond Lefèvre",2013-03-15,156173,15,yjwstn,2025-02-19T10:20:20Z,"easy listening","Master Classics Records",0.312,0.687,4,-6.155,1,0.0401,0.179,0.878,0.176,0.425,121.057,4
2ePjkDzvnqtYMusFjSHA4r,"Rainbow Chaser","Cult","Nirvana",2012-04-27,156200,3,yjwstn,2025-02-19T10:20:20Z,"pop barroco,pop psicodélico,rock psicodélico,rock ácido","Global Recording Artists",0.502,0.335,0,-8.708,1,0.0245,0.822,0.865,0.174,0.576,85.527,4
1LhqYtVxsDwkKW6BB8DEWZ,"Time for Livin'","Greatest Hits","The Association",1968-11-26,164373,14,yjwstn,2025-02-19T10:20:20Z,"pop barroco,rock ácido","Warner Records",0.539,0.489,2,-11.254,1,0.0286,0.559,0.000185,0.122,0.722,135.414,4
0jkBzn7J5jc889TYxwvXy6,"Think","Soul Queen","Aretha Franklin",2007-10-29,138720,47,yjwstn,2025-02-19T10:20:20Z,"soul,motown,jazz blues","Rhino Atlantic",0.69,0.748,6,-6.447,1,0.0432,0.374,0,0.605,0.906,110.102,4
3ubHU2VVV9Qm3TOw7xf1iT,"Lovin Things","Dreamboats & Miniskirts: Young And In Love","Marmalade",2015-01-26,185453,5,yjwstn,2025-02-19T10:20:20Z,"","UMOD (Universal Music On Demand)",0.53,0.537,7,-10.011,1,0.0307,0.289,0,0.242,0.717,126.199,4
7mqK6YCqBserETgUYy2bUg,"Marjorine - Single Version","With A Little Help From My Friends","Joe Cocker",1969-04-23,158386,0,yjwstn,2025-02-19T10:20:20Z,"","Universal Music Group",0.581,0.417,0,-11.484,1,0.0348,0.821,0.00437,0.246,0.569,122.448,4
