Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:29:15Z,"pop,rap,rap melódico,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
5T8EDUDqKcs6OSOwEsfqG7,"Don't Stop Me Now - Remastered 2011","Jazz (2011 Remaster)","Queen",1978-11-10,209413,81,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:18:13Z,"rock clásico,rock,glam rock","EMI",0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,4
2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,83,mn5p25u214rrj1ehw4tvolww5,2020-10-30T04:32:17Z,"new wave,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
2b8fOow8UzyDFAE27YhOZM,"Memories","Memories","Maroon 5",2019-09-20,189486,28,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:15:19Z,"pop","222 Records/Interscope Records",0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
6FZDfxM3a3UCqtzo5pxSLZ,"Without Me","Manic","Halsey",2020-01-17,201660,80,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:47:09Z,"","Capitol Records",0.752,0.488,6,-7.05,1,0.0705,0.293,0.0000092,0.0936,0.533,136.07,4
32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson,Bruno Mars",2015-01-12,269666,84,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:37:56Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
6QPKYGnAW9QozVz2dSWqRg,"Someone Like You","21","Adele",2011-01-19,285240,2,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:27:40Z,"pop suave","XL Recordings",0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,4
75JFxkI2RXiU7L9VXzMkle,"The Scientist","A Rush of Blood to the Head","Coldplay",2002-08-27,309600,85,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:16:38Z,"","Parlophone Records Limited",0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
4xkOaSrkexMciUUogZKVTS,"Till I Collapse","The Eminem Show","Eminem,Nate Dogg",2002-05-26,297786,82,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:18:00Z,"rap,hip hop,g-funk,west coast rap,rap gangster","Aftermath",0.548,0.847,1,-3.237,1,0.186,0.0622,0,0.0816,0.1,171.447,4
27NovPIUIRrOZoCHxABJwK,"INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,73,mn5p25u214rrj1ehw4tvolww5,2021-11-11T03:28:23Z,"","Columbia",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
7x9aauaA9cu6tyfpHnqDLo,"Seven (feat. Latto)","Seven (feat. Latto)","Jung Kook,Latto",2023-07-14,184400,81,mn5p25u214rrj1ehw4tvolww5,2023-11-11T12:13:26Z,"k-pop","BIGHIT MUSIC",0.788,0.841,11,-3.955,1,0.0432,0.301,0,0.0772,0.904,124.986,4
4MzXwWMhyBbmu6hOcLVD49,"DÁKITI","EL ÚLTIMO TOUR DEL MUNDO","Bad Bunny,JHAYCO",2020-11-27,205090,75,mn5p25u214rrj1ehw4tvolww5,2021-02-09T02:38:53Z,"reggaetón,trap latino,urbano latino,latina","Rimas Entertainment LLC",0.731,0.573,4,-10.059,0,0.0544,0.401,0.0000522,0.113,0.145,109.928,4
3a1lNhkSLSkpJE4MSHpDu9,"Congratulations","Stoney (Deluxe)","Post Malone,Quavo",2016-12-09,220293,77,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:36:35Z,"","Universal Records",0.63,0.804,6,-4.183,1,0.0364,0.215,0,0.253,0.492,123.146,4
698ItKASDavgwZ3WjaWjtz,"Faded","Different World","Alan Walker",2018-12-14,212106,78,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:35:45Z,"","Kreatell Music",0.468,0.627,6,-5.085,1,0.0476,0.0281,0.00000797,0.11,0.159,179.642,4
7o2CTH4ctstm8TNelqjb51,"Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,354520,27,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:40:01Z,"rock,glam metal,hard rock,rock clásico","Guns N Roses P&D",0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
2gMXnyrvIjhVBUZwvLZDMP,"Before You Go","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,215106,81,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:17:35Z,"pop suave","Vertigo Berlin",0.459,0.574,3,-4.857,1,0.0577,0.608,0,0.0885,0.183,111.881,4
0vbtURX4qv1l7besfwmnD8,"I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:33:52Z,"","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
5kqIPrATaCc2LqxVWzQGbk,"7 Years","Lukas Graham","Lukas Graham",2016-04-01,237300,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:45:37Z,"","Warner Records",0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
0nbXyq5TXYPCO7pr3N8S4I,"The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,80,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:00:34Z,"rap melódico","Atlantic Records",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
3zkWCteF82vJwv0hRLba76,"Stitches","Handwritten","Shawn Mendes",2015-04-14,206880,16,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:47:45Z,"pop","Island Records",0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
6Qyc6fS4DsZjB2mRW9DsQs,"Iris","Dizzy up the Girl","The Goo Goo Dolls",1998,289533,86,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:21:33Z,"","Warner Records",0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
06KyNuuMOX1ROXRhj787tj,"We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth,Selena Gomez",2016-01-29,217706,76,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:59:01Z,"pop suave,pop","Artist Partner",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
7795WJLVKJoAyVoOtCWqXN,"I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,83,mn5p25u214rrj1ehw4tvolww5,2022-05-01T12:08:27Z,"pop suave","PLG - Capitol",0.678,0.484,5,-5.795,1,0.0361,0.529,0.0000201,0.0766,0.493,82.004,4
5vdp5UmvTsnMEMESIF2Ym7,"Another One Bites The Dust - Remastered 2011","The Game (2011 Remaster)","Queen",1980-06-27,214653,80,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:28:37Z,"rock clásico,rock,glam rock","EMI",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,4
1XGmzt0PVuFgQYYnV2It7A,"Payphone","Overexposed Track By Track","Maroon 5,Wiz Khalifa",2012-01-01,231173,82,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:24:50Z,"pop,rap","Interscope Records*",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,77,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:35:01Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator,Kali Uchis",2017-07-21,180386,89,mn5p25u214rrj1ehw4tvolww5,2023-06-04T00:53:07Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
2JzZzZUQj3Qff7wapcbKjc,"See You Again (feat. Charlie Puth)","See You Again (feat. Charlie Puth)","Wiz Khalifa,Charlie Puth",2015,229525,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:50:30Z,"rap,pop suave,pop","Atlantic Records",0.689,0.481,10,-7.503,1,0.0815,0.369,0.00000103,0.0649,0.283,80.025,4
43zdsphuZLzwA9k4DJhU0I,"when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,83,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:03:07Z,"","Darkroom/Interscope Records",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
0JP9xo3adEtGSdUEISiszL,"Moonlight","?","XXXTENTACION",2018-03-16,135090,82,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:52:38Z,"rap emo","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-09-16,187520,86,mn5p25u214rrj1ehw4tvolww5,2020-10-30T05:41:48Z,"nu metal,rap metal,rock,metal alternativo","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
1i1fxkWeaMmKEB4T7zqbzK,"Don't Let Me Down","Don't Let Me Down","The Chainsmokers,Daya",2016-02-05,208373,80,mn5p25u214rrj1ehw4tvolww5,2022-04-10T03:37:58Z,"","Disruptor Records/Columbia",0.533,0.869,11,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,76,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:02:46Z,"slap house","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
3yfqSUWxFvZELEM4PmlwIR,"The Real Slim Shady","The Marshall Mathers LP","Eminem",2000-05-23,284200,84,mn5p25u214rrj1ehw4tvolww5,2020-10-30T15:19:07Z,"rap,hip hop","Interscope",0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,4
7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,83,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:27:54Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
5ww2BF9slyYgNOk37BlC4u,"La Bachata","La Bachata","Manuel Turizo",2022-05-26,162637,76,mn5p25u214rrj1ehw4tvolww5,2023-03-03T09:29:06Z,"reggaetón,latina,tropipop","Sony Music Latin/La Industria",0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,4
3S0OXQeoh0w6AY8WQVckRW,"I'm Yours","We Sing. We Dance. We Steal Things. (Bonus Tracks Version)","Jason Mraz",2008-05-01,242946,80,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:01:24Z,"pop suave,pop acústico","Atlantic Records/ATG",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
0bYg9bo50gSsH3LtXe2SQn,"All I Want for Christmas Is You","Merry Christmas","Mariah Carey",1994-10-28,241106,86,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:01:23Z,"","Columbia",0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
67BtfxlNbhBmCDR2L2l8qd,"MONTERO (Call Me By Your Name)","MONTERO (Call Me By Your Name)","Lil Nas X",2021-03-31,137875,68,mn5p25u214rrj1ehw4tvolww5,2021-07-01T01:16:00Z,"","Columbia",0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,4
1eq1wUnLVLg4pdEfx9kajC,"Rolling in the Deep","21","Adele",2011-01-19,228093,1,mn5p25u214rrj1ehw4tvolww5,2020-10-30T05:38:18Z,"pop suave","XL Recordings",0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
3tjFYV6RSFtuktYl3ZtYcq,"Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn,iann dior",2020-07-24,140525,5,mn5p25u214rrj1ehw4tvolww5,2020-11-29T17:05:23Z,"rap melódico","Records/Columbia",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4
62yJjFtgkhUrXktIoSjgP2,"Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,78,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:52:27Z,"","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
748mdHapucXQri7IAO8yFK,"Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,67,mn5p25u214rrj1ehw4tvolww5,2021-08-29T10:54:59Z,"r&b","Kemosabe Records/RCA Records",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
5ChkMS8OtdzJeqyybCc9R5,"Billie Jean","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,293826,76,mn5p25u214rrj1ehw4tvolww5,2020-10-30T04:28:41Z,"","Epic/Legacy",0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,4
0t1kP63rueHleOhQkYSXFY,"Dynamite","Dynamite (DayTime Version)","BTS",2020-08-28,199053,2,mn5p25u214rrj1ehw4tvolww5,2020-12-28T15:34:00Z,"k-pop","BIGHIT MUSIC / HYBE",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295893,84,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:28:03Z,"rock suave","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
1vwCXIAjSkUxvn78Cmz84g,"Blank Space","1989","Taylor Swift",2014-10-27,231826,38,mn5p25u214rrj1ehw4tvolww5,2022-01-22T04:09:47Z,"","Big Machine Records, LLC",0.752,0.678,5,-5.421,1,0.0646,0.085,0.00000164,0.13,0.583,96.009,4
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next","Ariana Grande",2019-02-08,207320,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:40:13Z,"pop","Republic Records",0.72,0.654,1,-5.634,1,0.0647,0.227,0,0.101,0.411,106.976,4
0gplL1WMoJ6iYaPgMCL0gX,"Easy On Me","Easy On Me","Adele",2021-10-14,224694,77,mn5p25u214rrj1ehw4tvolww5,2022-03-05T03:34:52Z,"pop suave","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
6Sq7ltF9Qa7SNFBsV5Cogx,"Me Porto Bonito","Un Verano Sin Ti","Bad Bunny,Chencho Corleone",2022-05-06,178567,81,mn5p25u214rrj1ehw4tvolww5,2022-10-18T02:27:53Z,"reggaetón,trap latino,urbano latino,latina","Rimas Entertainment LLC",0.911,0.712,1,-5.105,0,0.0817,0.0901,0.0000268,0.0933,0.425,92.005,4
13nZlZZYT0VkoUkcZ9j8fI,"Sugar","V","Maroon 5",2014-09-02,235506,32,mn5p25u214rrj1ehw4tvolww5,2022-04-03T09:22:05Z,"pop","Interscope Records*",0.748,0.767,1,-7.095,1,0.0333,0.0521,0,0.0859,0.9,120.035,4
09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,83,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:07:32Z,"","Universal Republic Records",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
0ct6r3EGTcMLPtrXHDvVjc,"The Nights","The Days / Nights","Avicii",2014-01-01,176658,83,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:29:04Z,"edm","Universal Music AB",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
0BxE4FqsDD1Ot4YuBXwAPp,"505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,85,mn5p25u214rrj1ehw4tvolww5,2022-10-14T07:41:20Z,"indie,garage rock,indie rock","Domino Recording Co",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
0Y5oQHbgvGB1CNRfssbx3b,"Somebody That I Used to Know","Making Mirrors","Gotye,Kimbra",2022-10-31,244884,40,mn5p25u214rrj1ehw4tvolww5,2022-11-03T11:24:30Z,"","Samples ‘n’ Seconds Records under exclusive license to Eleven: A Music Company.",0.856,0.292,0,-16.406,1,0.0439,0.559,0.0000522,0.101,0.788,129.069,4
2GMQdbxFV8oZA7jQDx791P,"Mockingbird","Mockingbird","Eminem",2005-04-25,252186,45,mn5p25u214rrj1ehw4tvolww5,2023-01-13T01:12:21Z,"rap,hip hop","Aftermath",0.654,0.661,4,-4.341,0,0.277,0.263,0,0.128,0.263,83.664,4
5cF0dROlMOK5uNZtivgu50,"Attention","Voicenotes","Charlie Puth",2018-05-11,208786,82,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:55:08Z,"pop suave,pop","Artist Partner",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
4uUG5RXrOk84mYEfFvj3cK,"I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,84,mn5p25u214rrj1ehw4tvolww5,2023-04-30T01:18:14Z,"edm,dance","Parlophone UK",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
6b2oQwSGFkzsMtQruIWm2p,"Creep","Pablo Honey","Radiohead",1993-02-22,238640,28,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:43:43Z,"art rock,rock alternativo","XL Recordings",0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,4
6i0V12jOa3mr6uu4WYhUBr,"Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:50:41Z,"","Atlantic Records",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
7lQWRAjyhTpCWFC0jmclT4,"Gangsta's Paradise","Gangsta's Paradise","Coolio,L.V.",1995-11-07,240693,20,mn5p25u214rrj1ehw4tvolww5,2021-02-27T02:31:23Z,"west coast rap,g-funk,new jack swing","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,4
0hVXuCcriWRGvwMV1r5Yn9,"I Don't Care (with Justin Bieber)","No.6 Collaborations Project","Ed Sheeran,Justin Bieber",2019-07-12,219946,73,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:43:18Z,"pop suave","Atlantic Records UK",0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,4
6ifUES3keWjwXgae8pXI3o,"Me Rehúso","54+1","Danny Ocean",2019-03-22,205714,78,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:03:52Z,"reggaetón","Atlantic Records",0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4
5O2P9iiztwhomNh8xkR9lJ,"Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226600,86,mn5p25u214rrj1ehw4tvolww5,2022-11-23T02:33:58Z,"","Syco Music",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
4kbj5MwxO1bq9wjT5g9HaA,"Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,83,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:36:28Z,"","RCA Records Label",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
086myS9r57YsLbJpU0TgK9,"Why'd You Only Call Me When You're High?","AM","Arctic Monkeys",2013-09-09,161123,84,mn5p25u214rrj1ehw4tvolww5,2021-11-08T17:42:38Z,"indie,garage rock,indie rock","Domino Recording Co",0.691,0.631,2,-6.478,1,0.0368,0.0483,0.0000113,0.104,0.8,92.004,4
0azC730Exh71aQlOt9Zj3y,"This Is What You Came For","This Is What You Came For","Calvin Harris,Rihanna",2016-04-29,222160,76,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:53:59Z,"edm","Columbia",0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
6RMcRHnCSYJaAo6lcxDAGD,"Maps","V","Maroon 5",2014-09-02,190266,27,mn5p25u214rrj1ehw4tvolww5,2022-04-03T09:22:01Z,"pop","Interscope Records*",0.737,0.723,1,-5.492,0,0.0297,0.0216,0,0.0593,0.898,120.001,4
2P91MQbaiQOfbiz9VqhqKQ,"I Like Me Better","I met you when I was 18. (the playlist)","Lauv",2018-05-31,197436,3,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:53:19Z,"","Lauv",0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,4
2iUXsYOEPhVqEBwsqP70rE,"Youngblood","Youngblood (Deluxe)","5 Seconds of Summer",2018-06-15,203417,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:59:34Z,"","Capitol",0.597,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.276,4
0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,85,mn5p25u214rrj1ehw4tvolww5,2020-11-30T18:00:18Z,"rock clásico,rock suave","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA)","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,87,mn5p25u214rrj1ehw4tvolww5,2020-10-30T04:17:23Z,"hip hop,west coast rap,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
0fea68AdmYNygeTGI4RC18,"LA CANCIÓN","OASIS","J Balvin,Bad Bunny",2019-06-28,242573,84,mn5p25u214rrj1ehw4tvolww5,2020-10-30T14:38:56Z,"reggaetón,latina,trap latino,urbano latino","Universal Music Latino / Rimas",0.756,0.646,7,-5.795,1,0.319,0.152,0.0000181,0.108,0.429,176.088,4
6qn9YLKt13AGvpq9jfO8py,"We Found Love","Talk That Talk","Rihanna,Calvin Harris",2011-11-18,215226,81,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:19:01Z,"edm","Def Jam Recordings",0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,4
2GOGDZ9wAJbmznIstAxiU4,"Everybody Wants To Rule The World","Songs From The Big Chair","Tears For Fears",1985-02-25,251480,50,mn5p25u214rrj1ehw4tvolww5,2022-06-06T01:35:39Z,"new wave,synthpop","UMC (Universal Music Catalogue)",0.637,0.811,7,-11.345,1,0.0583,0.363,0.00451,0.107,0.552,112.052,4
2qxmye6gAegTMjLKEBoR3d,"Let Me Down Slowly","Narrated For You","Alec Benjamin",2018-11-16,169353,82,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:06:23Z,"","2018",0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,4
4VrWlk8IQxevMvERoX08iC,"Chandelier","1000 Forms Of Fear","Sia",2014-07-04,216120,78,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:59:24Z,"","Monkey Puzzle Records/RCA Records",0.399,0.787,1,-2.88,1,0.0499,0.0197,0.0000607,0.0685,0.572,117.089,5
3ZFTkvIE7kyPt6Nu3PEa7V,"Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,84,mn5p25u214rrj1ehw4tvolww5,2020-10-30T06:09:28Z,"pop latino,latina","Epic",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
2Z8WuEywRWYTKe1NybPQEW,"Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,80,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:59:54Z,"","Fueled By Ramen",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,84,mn5p25u214rrj1ehw4tvolww5,2021-09-26T11:57:05Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
5qrSlOut2rNAWv3ubArkNy,"Be Alright","A Place We Knew","Dean Lewis",2019-03-22,196493,77,mn5p25u214rrj1ehw4tvolww5,2020-10-30T03:24:44Z,"","Universal Music Australia Pty. Ltd.",0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,4
27SdWb2rFzO6GWiYDBTD9j,"Cheap Thrills","This Is Acting","Sia",2016-01-29,211666,78,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:39:30Z,"","Monkey Puzzle Records/RCA Records",0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4
3eekarcy7kvN4yt5ZFzltW,"HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,84,mn5p25u214rrj1ehw4tvolww5,2020-10-30T04:32:53Z,"rap","Cactus Jack/Epic",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
22VdIZQfgXJea34mQxlt81,"Can't Feel My Face","Beauty Behind The Madness","The Weeknd",2015-08-28,213520,79,mn5p25u214rrj1ehw4tvolww5,2020-10-29T17:57:04Z,"","Universal Republic Records",0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,4
3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-25,269186,75,mn5p25u214rrj1ehw4tvolww5,2020-10-29T18:04:48Z,"house francés,electrónica,electro","Universal Republic Records",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
6PQ88X9TkUIAUIZJHW2upE,"Bad Habits","Bad Habits","Ed Sheeran",2021-06-25,231041,8,mn5p25u214rrj1ehw4tvolww5,2021-11-17T04:40:45Z,"pop suave","Atlantic Records UK",0.808,0.897,11,-3.712,0,0.0348,0.0469,0.0000314,0.364,0.591,126.026,4
